ID,Produto,Categoria,Preço,Quantidade,Data
35df634e-b858-4cdb-ad35-0dc2d65cb7ac,Samsung Galaxy S23,Smartphones,4413,17,08/11/2023
07bd7f07-fecb-4aca-aa8d-5229b0dede29,Câmera Sony,Fotografia,6223,2,11/11/2023
f18d4a13-9724-4554-8740-e01f2d2e3cfd,Smart TV LG 4K 55'',Eletrônicos,2588,6,31/07/2023
8bf462f4-2c6e-4657-9a2f-adc542b3b9a4,iPhone 14 Pro,Smartphones,7412,13,16/03/2023
f7c1942f-9096-47d4-a677-de9a201e74d6,Notebook Dell,Laptops,4427,17,23/07/2023
117632a7-cb3f-4e3a-bc0e-7f5f17886501,Câmera Sony,Fotografia,6128,4,03/05/2023
4a1d74a9-66b3-4d70-a19e-a19d4dd85c33,Teclado Mecânico Razer,Acessórios,629,9,19/09/2023
d07fc442-1143-429e-8881-ac11afefab97,Câmera Sony,Fotografia,6601,19,12/05/2023
174f9d5a-ace2-4330-859b-39bd0f5ab6fa,Mouse Razer,Acessórios,468,18,24/07/2023
8f41ecf3-07f9-4662-96a9-eabbd17ba23b,Smart TV LG 4K 55'',Eletrônicos,2928,8,08/07/2023
ebe6d089-6fac-4b32-b662-f0b4876f92d3,Caixa de Som JBL,Áudio,1520,16,03/09/2023
52d2c0ef-5fbe-4a36-ae9c-9f02e01f379c,Caixa de Som JBL,Áudio,1642,11,26/08/2023
3362f442-eeed-4b4e-9e2f-d0bba494492b,Caixa de Som JBL,Áudio,1659,13,21/06/2023
61c8571c-e574-4ec9-91d8-a6d7e73af8b6,Mouse Razer,Acessórios,471,5,18/04/2023
2bf15836-78e3-4a39-8f4c-3844041c9b74,iPhone 14 Pro,Smartphones,7525,13,22/07/2023
8adeb96b-7dff-4766-b352-6ca1187ad33d,iPhone 14 Pro,Smartphones,7261,8,04/05/2023
5b86c541-e734-4b93-b268-4e3a36160fcf,MacBook Air,Laptops,10334,10,16/03/2023
8704075e-68d3-43b1-aa5a-e4e308391983,Caixa de Som JBL,Áudio,1682,3,31/07/2023
6a2e2002-f6b3-424e-999a-caaa85b5b0e0,Teclado Mecânico Razer,Acessórios,674,11,09/12/2023
4df8fcd4-bf70-44b0-a1a3-c3e7977f95e4,Mouse Razer,Acessórios,423,14,28/10/2023
4abd39ab-4fd9-4958-8e8e-57afeee0623d,Samsung Galaxy S23,Smartphones,4436,9,09/02/2023
900c0078-033c-468c-9724-218c613b1feb,Notebook Dell,Laptops,4840,10,12/11/2023
3b588f82-03ab-4cb0-b652-a53d8a4851b2,Notebook Dell,Laptops,4054,11,27/08/2023
10ca6ad1-cf7c-4b65-bd4d-94140bfee3b1,Câmera Canon,Fotografia,8855,13,03/06/2023
16fc5811-a67a-4fee-9044-77e50d5cc790,Samsung Galaxy S23,Smartphones,4170,7,23/10/2023
f77b4b6a-8a15-4240-9699-90c2f746ae3b,Teclado Mecânico Razer,Acessórios,555,3,29/05/2023
450c4e8d-f208-442a-81eb-c79491213b87,Câmera Canon,Fotografia,8885,11,19/09/2023
c6f5bc4e-9595-45f1-934c-f94cf2b994b9,Câmera Sony,Fotografia,6511,17,02/06/2023
ed18d29d-6d72-451e-9624-f53488ab6521,Caixa de Som JBL,Áudio,1751,3,03/03/2023
17f12e6c-6135-4ac2-821e-13a0529eeb0c,Mouse Razer,Acessórios,416,19,24/03/2023
79ae8e0a-d74e-4e28-bb4a-17a44cd2bc59,iPhone 14 Pro,Smartphones,7990,18,01/01/2023
6efb2303-762e-41f7-bc7f-c934fbf44a46,iPhone 14 Pro,Smartphones,7625,12,21/02/2023
b2a8e933-c4c1-47a3-8f06-f9e6734401fa,Câmera Canon,Fotografia,8465,1,25/09/2023
72993524-ba62-4925-9489-280f9ebabc51,Câmera Canon,Fotografia,8439,13,22/03/2023
8838c15e-1bec-4e66-95aa-ab8749f55297,Mouse Razer,Acessórios,490,11,08/05/2023
d3cab5c4-6499-4a47-8662-a21717887985,Mouse Razer,Acessórios,428,9,11/10/2023
aa25243f-917c-4474-8371-8f71e04514b3,Notebook Dell,Laptops,4153,19,13/05/2023
9e1051c8-8f34-4c5a-bf68-69bcc00de831,Mouse Razer,Acessórios,448,2,01/10/2023
f23973ef-2d6a-46c7-9d72-de7cef14d51b,Caixa de Som JBL,Áudio,1691,6,31/10/2023
e9f9d25b-baf0-40cd-95e6-e8f762c7c3d2,Smart TV LG 4K 55'',Eletrônicos,2940,17,31/07/2023
de1582a7-7f7f-4b8b-a577-28ba39da8c28,Câmera Sony,Fotografia,6064,2,11/12/2023
9b56a7c0-44dc-4d9e-8435-6cdd1922933d,Câmera Sony,Fotografia,6711,9,22/01/2023
26ec807c-3c3d-47c1-9e4f-cca7081b9d51,iPhone 14 Pro,Smartphones,7838,9,11/04/2023
a34bcbb2-2ba6-4311-b7ad-441cbcee9697,Câmera Canon,Fotografia,8042,6,02/11/2023
4d7178dc-4755-415f-825b-24c1b994519c,Notebook Dell,Laptops,4439,18,21/12/2023
7c4182e1-4ab9-4a56-ac33-fc0a5f02206a,Notebook Dell,Laptops,4357,16,21/11/2023
0737110b-06f8-42ea-8a2c-0c6ea707002c,Smart TV LG 4K 55'',Eletrônicos,2565,9,02/05/2023
ee8563c6-9a2e-4677-b42e-3b47ece1227c,iPhone 14 Pro,Smartphones,7768,5,29/12/2023
3ad8bf17-fb4a-4ad0-8f89-38ff8b68b196,iPhone 14 Pro,Smartphones,7037,1,06/12/2023
03eaed17-39e2-43ac-9e07-5b71e9866c72,Notebook Dell,Laptops,4891,15,22/08/2023
ad507647-5acb-4c29-b77e-37a3c53fc761,Fone de Ouvido JBL,Áudio,312,1,14/07/2023
3a14f6ff-7532-4a68-a939-99162b48c4b8,Samsung Galaxy S23,Smartphones,4129,6,07/01/2023
d0a80204-aa37-4ae3-933f-ae8e4c98eca5,Fone de Ouvido JBL,Áudio,379,11,01/05/2023
3a4c9d43-b06a-4d1c-beff-977852439170,Fone de Ouvido JBL,Áudio,360,10,29/06/2023
ae55479f-2102-4555-a7d1-298434939e2b,MacBook Air,Laptops,10397,3,26/06/2023
8a8b1d62-d6f3-4db4-8751-df0446f5ca94,Câmera Canon,Fotografia,8451,11,11/11/2023
10fccbe3-6ece-48bf-87a8-af572c26b895,Smart TV LG 4K 55'',Eletrônicos,2938,19,22/01/2023
f96dc9e2-1aa1-4f45-825a-3fba06c609d4,Fone de Ouvido JBL,Áudio,351,16,03/05/2023
41430ea8-de80-48e2-96db-e1e5686ff15b,iPhone 14 Pro,Smartphones,7131,12,18/01/2023
0a42c5e9-43c7-47d0-9acf-9186df14651c,iPhone 14 Pro,Smartphones,7585,12,13/10/2023
b69e7050-d6be-4ebd-a566-f50a12a89478,Câmera Canon,Fotografia,8699,14,07/04/2023
48cab0f1-7656-445c-b7eb-a67c01744b29,Câmera Canon,Fotografia,8386,11,28/05/2023
f9f98a67-acc6-450c-9cb0-65ddfe412d0e,Câmera Canon,Fotografia,8113,8,23/02/2023
a521f747-4708-4631-9075-a6439b4a20f6,Mouse Razer,Acessórios,408,7,04/03/2023
1ddcab64-0c39-495b-b964-edd5da55b823,Samsung Galaxy S23,Smartphones,4124,8,01/10/2023
f712a2ad-af19-42ca-8a76-3d4d818c1acd,Samsung Galaxy S23,Smartphones,4446,6,23/07/2023
e5474caf-1dce-4527-859b-e7d8aead6c6e,MacBook Air,Laptops,10528,12,13/10/2023
25ed528f-744b-4e68-bb2b-7e64ef154761,iPhone 14 Pro,Smartphones,7402,2,16/06/2023
58c15fa7-af78-4809-bc1a-36a1d08bd418,Samsung Galaxy S23,Smartphones,4014,8,19/10/2023
2536506e-dd1a-47b0-8632-6c7aba042e54,iPhone 14 Pro,Smartphones,7784,10,12/01/2023
63e3a461-b118-4c4f-a311-f3b1d17414fd,iPhone 14 Pro,Smartphones,7565,2,02/05/2023
35873bc3-a523-4936-b412-f1104e076535,iPhone 14 Pro,Smartphones,7129,5,15/11/2023
5a14aa6e-e713-408f-a74e-2862257e1d3b,Caixa de Som JBL,Áudio,1778,19,30/09/2023
c19b861a-1655-4e06-b403-57ea76dcef80,Fone de Ouvido JBL,Áudio,341,2,24/02/2023
e62349c8-ee7c-4b99-b869-6c4a4b6ea2a3,Câmera Sony,Fotografia,6780,4,26/12/2023
4d964d34-5e37-4fc1-9892-181be8209e2e,Caixa de Som JBL,Áudio,1507,9,08/09/2023
316cad82-22b1-4aa6-8cb8-feb60ddcd5b8,Fone de Ouvido JBL,Áudio,359,10,28/07/2023
f13871c4-27d0-4672-862f-cf391cbc55e1,Fone de Ouvido JBL,Áudio,331,18,20/05/2023
cea6f588-d4f1-4534-8c11-ce1d15a0f63e,Câmera Canon,Fotografia,8281,16,19/07/2023
b2b2e21f-acb9-40c2-bcd1-3a66ab90357c,Câmera Canon,Fotografia,8797,6,03/07/2023
5ed79e37-31e7-4a85-a5ba-54c8b8a1284a,Notebook Dell,Laptops,4136,17,19/09/2023
4b06c580-da54-4545-a547-f55c0bf9ced2,Câmera Sony,Fotografia,6579,17,16/05/2023
0bfd7d31-608f-493b-9c65-9177ba9a06b4,Caixa de Som JBL,Áudio,1900,19,26/10/2023
7ca6f9a9-8fb8-49b8-a4e6-97ff64f95442,Samsung Galaxy S23,Smartphones,4076,7,10/08/2023
c736f770-5095-427e-8746-31e8e2ba6d84,iPhone 14 Pro,Smartphones,7328,20,27/09/2023
af34beb8-6b6a-4077-a6f0-6e4147d776cd,Teclado Mecânico Razer,Acessórios,686,3,26/06/2023
39818a1c-35bd-417a-baf1-d988d4c4a7a3,Caixa de Som JBL,Áudio,1716,6,13/01/2023
6af54eec-153f-4a01-8a0c-f1c7fb3f21ab,Câmera Sony,Fotografia,6393,2,29/05/2023
b3815336-5345-4eea-a816-420a8f51cb42,Câmera Sony,Fotografia,6243,18,03/06/2023
eba6c176-6c43-4cd2-833b-431188421817,Notebook Dell,Laptops,4909,1,14/05/2023
2958efd5-3094-4be1-ba96-35b09b8111dc,MacBook Air,Laptops,11180,14,11/02/2023
b54f8309-789f-4921-8b59-4d020324a845,Câmera Sony,Fotografia,6505,19,13/02/2023
4c7a89b6-8e39-4158-8c04-292d13922a48,iPhone 14 Pro,Smartphones,7981,1,11/06/2023
eac635c4-949a-4b62-bf37-5ad48ba7086f,Mouse Razer,Acessórios,464,18,10/04/2023
591fe591-e355-4c31-92c1-8d5e6b668680,Notebook Dell,Laptops,4321,18,20/07/2023
63cb60f9-9ee7-462b-ba85-d6e6f5703656,Câmera Canon,Fotografia,8667,12,24/10/2023
a997c252-404b-4298-ad6a-a56fc0a45885,Smart TV LG 4K 55'',Eletrônicos,2874,7,19/12/2023
052271f4-c4db-49ea-a93a-f0b5080c7621,Câmera Sony,Fotografia,6362,16,29/08/2023
362a0e9b-06d1-4887-9d0b-ab1d136336e0,Notebook Dell,Laptops,4828,9,22/01/2023
dc6dd256-be00-4d40-ac2a-8eb531b454a4,Mouse Razer,Acessórios,404,2,05/10/2023
b030e1bd-1dcd-48d9-9e65-2c846d8c4742,Câmera Sony,Fotografia,6010,17,27/12/2023
fadf9e6c-3a2a-4a14-a081-47a7aea925fc,Câmera Sony,Fotografia,6440,17,20/08/2023
250195de-1a97-434d-854c-6c8dd51023b4,Câmera Canon,Fotografia,8769,5,13/01/2023
724e8f73-a8f8-486d-b142-3a2a382e4409,Mouse Razer,Acessórios,424,14,13/03/2023
f8c43e27-3a62-4596-b8b8-23a2c153baeb,Smart TV LG 4K 55'',Eletrônicos,2639,6,21/07/2023
33597995-7060-4dda-9618-9b58793dd8b0,Câmera Sony,Fotografia,6436,5,22/04/2023
9586aa59-c7f6-4f0b-8964-a92526f007db,Câmera Sony,Fotografia,6288,8,14/01/2023
2afe91de-b9d6-45b0-899f-7f3a13bd04d1,Câmera Sony,Fotografia,6016,13,06/07/2023
a60859c0-9f30-4fb9-9d4d-b59dcd19aa5e,Notebook Dell,Laptops,4724,14,28/04/2023
5234861e-48bd-4438-b5f3-778391dd801b,Notebook Dell,Laptops,4126,15,05/04/2023
7f5881bc-9828-404f-ab6d-7a06c75c7af6,Samsung Galaxy S23,Smartphones,4241,12,23/03/2023
4044f38c-74ce-456f-afb5-f0e5b8bb9740,Notebook Dell,Laptops,4277,14,03/09/2023
0655a75d-7364-4ea1-9d3b-46333a8b296c,Smart TV LG 4K 55'',Eletrônicos,2914,6,02/01/2023
bb6e76cf-b605-4669-9438-ef66f51f6149,Fone de Ouvido JBL,Áudio,365,3,06/09/2023
48d5f937-0382-44bb-9875-c4dfae4172e9,Câmera Sony,Fotografia,6543,17,31/08/2023
2810c0fa-cda0-4205-aa9f-119b6364cc8e,Caixa de Som JBL,Áudio,1708,20,14/06/2023
1e5fed4c-6db8-4eed-9a95-f3b7324aaacb,iPhone 14 Pro,Smartphones,7801,8,03/02/2023
501ba75a-ac09-4125-adc2-98fe646745b6,Câmera Canon,Fotografia,8316,18,15/01/2023
7ba60b78-d06f-4996-90f1-665cc50d64b7,Smart TV LG 4K 55'',Eletrônicos,2583,8,06/03/2023
b2b5d56a-38bb-419b-b296-7a7bc33eb2b8,MacBook Air,Laptops,11550,6,07/04/2023
e830972e-1793-44b4-b26f-beb66aa8a27a,Smart TV LG 4K 55'',Eletrônicos,2684,16,08/01/2023
0c04a50a-6603-4133-a95f-a7dc20e2640c,Câmera Canon,Fotografia,8225,3,05/05/2023
a82ddd18-c335-4399-800f-83317df1ead5,Caixa de Som JBL,Áudio,1813,2,12/12/2023
52b3a481-2d0b-4f2f-b456-68c0bec5f200,Teclado Mecânico Razer,Acessórios,657,16,31/07/2023
a92d98f5-6e9a-4517-ade8-c2716fe62773,Câmera Canon,Fotografia,8481,3,13/09/2023
c6190fd4-20dc-4fd0-aca8-b7561ed1fe9d,Samsung Galaxy S23,Smartphones,4453,10,08/12/2023
3bb769a1-53ef-4f14-8aec-091cd3703fd7,Samsung Galaxy S23,Smartphones,4482,14,29/03/2023
b5f2f934-7ed6-4fc4-8758-a67ffef3c5ef,Teclado Mecânico Razer,Acessórios,544,4,11/04/2023
c8c4788a-ff7b-41a8-a5f7-d064f9c703e4,Fone de Ouvido JBL,Áudio,344,10,04/01/2023
27cca093-60ff-4ef8-abcd-b81b00a3ce13,MacBook Air,Laptops,11525,15,03/02/2023
090d34f3-63a9-4562-80e3-269c4682e0f5,MacBook Air,Laptops,11039,6,03/02/2023
feb32f08-7e5e-4ecc-bd1b-3a696ec3d0eb,MacBook Air,Laptops,10309,9,21/10/2023
18758b57-09dc-48c2-950e-f3893b0324ee,Câmera Sony,Fotografia,6505,16,06/11/2023
a42225e4-f3d7-44a6-87ed-438e7b89bcdc,Teclado Mecânico Razer,Acessórios,623,2,17/04/2023
d3eeaa29-2cfa-4200-b7c9-8df2f67c0036,Teclado Mecânico Razer,Acessórios,608,7,29/12/2023
8163aaf5-713b-4422-bc6e-fd580b34a8ad,Fone de Ouvido JBL,Áudio,306,11,21/07/2023
2bae8704-c0b9-41a0-a12f-3a29b52a6465,Teclado Mecânico Razer,Acessórios,587,9,16/10/2023
c953ef4c-9386-47ab-b2a6-2a715e9b8fa1,Teclado Mecânico Razer,Acessórios,612,18,16/01/2023
ad9a83fe-3021-4b6c-86b1-f8ce0c81675d,Notebook Dell,Laptops,4391,1,27/08/2023
56455cd2-71ac-4373-beb3-4577433b4610,Samsung Galaxy S23,Smartphones,4172,11,15/02/2023
b8ad12e6-0c5d-492f-ac64-07e061993c5d,Fone de Ouvido JBL,Áudio,326,3,16/10/2023
6c408abc-d2d8-4446-ac87-9b2234d9b457,Caixa de Som JBL,Áudio,1749,16,07/12/2023
01e161a5-6e8c-44be-8112-2f24e76759d4,Câmera Sony,Fotografia,6581,16,22/01/2023
35069a98-0a53-4f40-9fc2-ae1c85a38cc8,Smart TV LG 4K 55'',Eletrônicos,2623,14,20/07/2023
09aec49a-136a-4c9f-8447-1ba3810f6c2a,iPhone 14 Pro,Smartphones,7151,19,22/08/2023
3349054e-0aa0-4f9f-998d-d1d504e107f6,Mouse Razer,Acessórios,463,5,15/01/2023
948933ab-0407-4220-a8ad-b9f4a6391319,Caixa de Som JBL,Áudio,1991,8,11/01/2023
d39dc7ba-4fd1-42da-b470-ab8b19474251,iPhone 14 Pro,Smartphones,7833,19,19/11/2023
59c711d4-1447-45c2-ab08-5340e89615ee,iPhone 14 Pro,Smartphones,7529,19,30/11/2023
9fa95572-bb9e-42c3-a39f-e443f10f4155,Smart TV LG 4K 55'',Eletrônicos,2920,13,09/08/2023
a2504294-0188-42bd-8d5a-7edb45e2e81d,Câmera Sony,Fotografia,6740,9,03/02/2023
b695421f-8ab0-4aaa-8851-b9d86dcc7ccc,Teclado Mecânico Razer,Acessórios,591,8,28/04/2023
4d6e2fb8-232a-4b17-bca0-de485caf1c70,Samsung Galaxy S23,Smartphones,4280,4,23/11/2023
ce4bab77-e562-425b-bd20-61f781b61327,Câmera Sony,Fotografia,6745,18,29/03/2023
4fa5c5f7-410b-4892-810d-ef73684957ff,Notebook Dell,Laptops,4733,17,08/03/2023
9431ae96-8227-4b12-8bed-05cab74e767c,Mouse Razer,Acessórios,484,16,08/01/2023
856810a1-0969-4c70-af73-b773deb6c5c3,Teclado Mecânico Razer,Acessórios,654,12,14/01/2023
868a7762-563c-4ae7-9972-d3713a4f9b55,MacBook Air,Laptops,10661,17,11/05/2023
d43f6e52-9a6a-402e-bb94-c14ba0c3feba,Mouse Razer,Acessórios,448,5,07/10/2023
029da787-01d9-4a8e-aa80-083d6a78defd,Notebook Dell,Laptops,4748,12,28/10/2023
5050c240-a18f-41de-aee0-a8efc03fe4fb,Câmera Sony,Fotografia,6353,13,29/03/2023
ef6ede3f-b9fc-497d-a84f-bf82228432a8,Notebook Dell,Laptops,4446,2,03/05/2023
fa25684c-6bc3-4f2e-a396-213653d11bf5,Samsung Galaxy S23,Smartphones,4018,7,12/01/2023
825f1f02-81f7-40aa-abc5-bc55682a022e,Teclado Mecânico Razer,Acessórios,697,5,25/11/2023
16c093b3-9b58-4a63-9143-4686479b0a64,Caixa de Som JBL,Áudio,1965,7,16/05/2023
8eb5269e-be30-483c-acb0-6d1d61f8eed6,Samsung Galaxy S23,Smartphones,4156,5,30/03/2023
baffe08e-8dfd-4961-9c90-60d1f18521dd,Mouse Razer,Acessórios,439,5,22/06/2023
28bf718d-5a1a-45da-b281-89dda0192eb0,Fone de Ouvido JBL,Áudio,358,3,18/05/2023
18352b5f-4dbc-46c1-aef2-70df4a42867f,Mouse Razer,Acessórios,465,6,03/03/2023
da0b9923-8fa2-4c47-841d-0ba5da15a785,Notebook Dell,Laptops,4452,15,16/11/2023
1d37ad64-beb1-45cf-afb4-1e3e85dded95,Câmera Canon,Fotografia,8396,10,08/02/2023
63bf04ee-e1f3-43a8-86d8-3176faeef58f,Smart TV LG 4K 55'',Eletrônicos,2597,19,02/04/2023
179c6881-9167-4a77-b06c-6474a4e3fc77,iPhone 14 Pro,Smartphones,7386,15,22/04/2023
2274c4a8-9982-436a-a8ea-bb733a7b53bf,iPhone 14 Pro,Smartphones,7613,18,01/08/2023
d215dddd-485f-42fa-afed-8fdc59c61d26,Teclado Mecânico Razer,Acessórios,591,4,22/02/2023
11228b2f-b2b1-424e-bf09-045119aca454,Fone de Ouvido JBL,Áudio,320,10,26/06/2023
fe3287bf-78fb-4e92-9077-7b8a09bfaae2,Fone de Ouvido JBL,Áudio,326,2,21/04/2023
aaa25fdc-4ca5-4690-b6cf-ebb3c4ea7060,Fone de Ouvido JBL,Áudio,304,7,13/07/2023
4f8511ff-cb0a-4f67-b35a-b8484d8d3e53,Câmera Sony,Fotografia,6776,18,05/11/2023
eaf49d9d-22f8-4b91-90cb-5423af822fa3,Mouse Razer,Acessórios,407,19,06/04/2023
52482377-eaa3-452f-a17d-5335388b2672,Samsung Galaxy S23,Smartphones,4097,11,17/05/2023
5c569c91-cc68-4059-a89b-107a0770f2fa,Mouse Razer,Acessórios,413,11,13/05/2023
f00e1aa7-f33e-49d4-aa4b-c89789f0bcd2,Câmera Sony,Fotografia,6219,20,01/08/2023
8b4cbbff-433d-4c15-87c9-3eef6287efbe,Câmera Sony,Fotografia,6708,11,26/12/2023
c2db7d06-9a15-4c4b-a079-d2b98ca8badc,iPhone 14 Pro,Smartphones,7184,10,09/05/2023
85b45e6e-f781-4aa7-96d0-a1ddd8a1fa5e,MacBook Air,Laptops,10622,2,13/02/2023
f8b2abbd-a61e-452f-8d3d-56457c26f34a,Fone de Ouvido JBL,Áudio,365,13,04/10/2023
8ea44b00-9ff9-42c6-9376-5c742c725f45,MacBook Air,Laptops,11831,15,06/06/2023
98c6a4b5-4eef-4a5a-97af-003fef940a44,MacBook Air,Laptops,11096,5,27/08/2023
7d74142a-9ef3-4bc0-bde9-bf6b5fb28df3,Câmera Sony,Fotografia,6398,12,05/06/2023
031b024a-b175-4095-959f-75c210343f32,iPhone 14 Pro,Smartphones,7976,16,19/06/2023
7aa72252-4dcb-4f2a-adce-426090926c69,Smart TV LG 4K 55'',Eletrônicos,2662,18,23/08/2023
a67cba29-adb7-4513-a9ae-d5501928d176,Caixa de Som JBL,Áudio,1678,10,14/12/2023
306fabe4-e04b-4cbb-a05a-dbd3cd96c1e0,Mouse Razer,Acessórios,474,20,30/12/2023
f36a0a59-01e4-4e11-88cf-8795a74cad2f,Smart TV LG 4K 55'',Eletrônicos,2657,18,06/02/2023
2e45c2ce-e208-4152-8e76-857e752fbb09,Câmera Canon,Fotografia,8641,9,09/04/2023
531233d4-0763-45a8-981f-fcf96ea616b6,Fone de Ouvido JBL,Áudio,371,3,14/07/2023
eaefcf20-e46c-463e-9b62-6383f3e767e7,iPhone 14 Pro,Smartphones,7790,2,16/08/2023
3d401324-031a-4265-8f31-e014dcea751d,Samsung Galaxy S23,Smartphones,4380,19,28/03/2023
21bd1057-0f5c-4f04-814e-13cff6a9edbf,Caixa de Som JBL,Áudio,1898,18,05/03/2023
20b5ea6f-0013-4992-9fcd-8f5f540d38f9,Câmera Canon,Fotografia,8992,16,03/01/2023
f5f986cf-45f3-4fe2-80e9-2a8fabf952b7,iPhone 14 Pro,Smartphones,7854,19,13/03/2023
7e3d7a4b-f4b7-4d71-bad8-d77785f30463,Teclado Mecânico Razer,Acessórios,569,15,12/08/2023
55b7c4c0-e44b-49dc-a975-6fd0624666ae,Notebook Dell,Laptops,4962,13,06/01/2023
19bb475d-e28e-4d50-b153-bc6491a59158,iPhone 14 Pro,Smartphones,7285,15,09/02/2023
a3c4292b-1933-45c7-a368-92ce37809f4d,Caixa de Som JBL,Áudio,1973,18,14/01/2023
727cdc08-851a-4d6a-a520-77f5b1a89b72,Fone de Ouvido JBL,Áudio,306,19,10/04/2023
fe93f996-f2df-4889-a0b0-9fd7b63404b1,MacBook Air,Laptops,10583,12,06/01/2023
db05602d-f73f-42b2-bd5e-dea163e2887d,Mouse Razer,Acessórios,416,16,21/10/2023
fa0901c3-87f3-43d2-b0fe-bfdd1842ac61,Caixa de Som JBL,Áudio,1983,5,10/12/2023
68d4b714-cc0b-430a-bce5-d5520b9bd6db,Câmera Sony,Fotografia,6242,17,09/05/2023
a15b86ca-9a95-4157-a2a7-85b5f7d086dd,iPhone 14 Pro,Smartphones,7081,1,02/02/2023
8e8401e8-e962-4a74-b36e-4c27bc239f14,Mouse Razer,Acessórios,429,19,16/04/2023
67bd7636-1644-47e7-b806-9e34f1633ad1,Câmera Canon,Fotografia,8959,5,03/09/2023
8107e0ae-adc6-4272-9539-c70129ce143d,iPhone 14 Pro,Smartphones,7987,3,04/01/2023
24397f48-b67a-41de-bba5-9bafdcf2d050,Câmera Sony,Fotografia,6267,17,15/01/2023
ca7037bc-fc83-48d9-9763-1ecc3b1233fb,Câmera Sony,Fotografia,6357,20,02/09/2023
6153e496-73b4-49f3-a217-008fa6e157af,Smart TV LG 4K 55'',Eletrônicos,2676,20,20/01/2023
7b282bf7-9137-47a5-85f0-4f32e81a4a6c,Smart TV LG 4K 55'',Eletrônicos,2672,20,16/11/2023
e08ac995-e67d-4957-b491-11cc01d83257,iPhone 14 Pro,Smartphones,7723,12,03/08/2023
168ec94c-3443-49a1-92ed-160010a122f8,Câmera Sony,Fotografia,6508,1,30/07/2023
a0226d03-bf61-4f6f-acdd-a1221f055c64,Caixa de Som JBL,Áudio,1842,16,17/07/2023
e9e44f6a-10fa-4df5-9995-cb203eaba317,Teclado Mecânico Razer,Acessórios,611,14,04/04/2023
50026f8b-db81-4892-b2ba-1ca0597b578b,iPhone 14 Pro,Smartphones,7046,2,26/11/2023
b384a551-73f3-44db-b5cc-26633d1a7c7a,Samsung Galaxy S23,Smartphones,4410,11,08/12/2023
b057e054-2a25-480a-a31f-203160c206be,Smart TV LG 4K 55'',Eletrônicos,2644,18,16/07/2023
ba3eafae-024f-433b-9023-3c0bd18b34a8,MacBook Air,Laptops,10016,19,09/08/2023
d603ecc6-f791-418a-af1a-5a8f23090254,Câmera Sony,Fotografia,6689,13,30/10/2023
896521b5-48c0-405f-b36b-e6f5fe642067,Fone de Ouvido JBL,Áudio,392,12,09/04/2023
c67cacb2-9efa-4c5e-a481-3760f250bad6,iPhone 14 Pro,Smartphones,7462,12,13/09/2023
7f7775c5-3779-4f73-93bb-9c262ffa0e11,Fone de Ouvido JBL,Áudio,352,18,16/09/2023
95c90763-faff-40b8-b019-c2ee93586d41,MacBook Air,Laptops,11119,9,30/03/2023
2c90a1bb-8701-459c-86a5-5e4e33e828b9,Teclado Mecânico Razer,Acessórios,689,1,23/06/2023
0e40b17a-108f-4e3c-820d-57b24b9b0092,Mouse Razer,Acessórios,408,10,14/04/2023
286c7969-1492-4ee8-91f7-80b9538eaade,Notebook Dell,Laptops,4925,11,07/02/2023
69336274-e2f9-4102-ac0c-9ea15b91d228,Fone de Ouvido JBL,Áudio,360,7,20/12/2023
9193b310-6117-4fde-9fff-8417f7b7647d,Samsung Galaxy S23,Smartphones,4311,5,10/12/2023
b16ca5eb-e7da-4f4d-b462-9713c70b54bd,Câmera Sony,Fotografia,6651,6,15/06/2023
d91464f3-e6f6-44e6-80f1-36315cf4bb57,Fone de Ouvido JBL,Áudio,356,3,14/02/2023
4fcad520-656d-4c69-a858-cbec88712b29,Câmera Canon,Fotografia,8044,17,23/01/2023
859cdafd-5e64-4621-974c-516a0f87a44e,Smart TV LG 4K 55'',Eletrônicos,2737,12,08/12/2023
a3436ca0-a627-4210-abe9-bdf121b218d1,Smart TV LG 4K 55'',Eletrônicos,2849,18,21/10/2023
6d6c25d2-e469-4df0-956c-8fb7789b57af,MacBook Air,Laptops,10028,19,15/07/2023
a70b610b-fb16-4bb3-bcc9-08af3179cc40,Fone de Ouvido JBL,Áudio,344,5,15/09/2023
7315e58e-ddb6-4b52-af3c-2f401e625fc0,Samsung Galaxy S23,Smartphones,4124,4,22/02/2023
d5d1bdd1-9129-498d-a1d2-6c4b4e9f15d2,Samsung Galaxy S23,Smartphones,4077,20,15/04/2023
bf0d840a-4a62-4f5a-b944-eae0f85ebe9d,Fone de Ouvido JBL,Áudio,320,5,25/03/2023
e15d0f7d-f5ec-490d-8a2d-bd4b3b2a90a0,Câmera Canon,Fotografia,8129,16,06/04/2023
15d54aa5-ac2c-42b6-812d-0e235eb42906,iPhone 14 Pro,Smartphones,7476,20,12/04/2023
998fe54a-3d3c-49d9-a8d4-e721c396ce36,Smart TV LG 4K 55'',Eletrônicos,2667,12,06/09/2023
5c9d6d4f-b051-4c36-ab51-2d1d304dd710,Fone de Ouvido JBL,Áudio,387,6,18/09/2023
cc5c9e78-c2ff-47f9-8f8f-dcf356a065b3,Caixa de Som JBL,Áudio,1898,13,14/10/2023
094ca1b5-41fd-4d59-b29c-1836b985a375,Câmera Sony,Fotografia,6370,10,12/04/2023
